"CODIGO","ORGAO"
"Consolidado","TODOS"
"Detalhado","TODOS"
01000,"ASSEMBLEIA LEGISLATIVA"
02000,"TRIBUNAL DE CONTAS DO ESTADO"
03000,"TRIBUNAL DE JUSTICA"
06000,"TRIBUNAL DE JUSTICA MILITAR"
08000,"SECRETARIA DA EDUCACAO"
09000,"SECRETARIA DA SAUDE"
10000,"SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA"
12000,"SECRETARIA DA CULTURA"
13000,"SECRETARIA DE AGRICULTURA E ABASTECIMENTO"
16000,"SECRETARIA DE LOGISTICA E TRANSPORTES"
17000,"SEC.DA JUSTICA E DA DEFESA DA CIDADANIA"
18000,"SECRETARIA DA SEGURANCA PUBLICA"
20000,"SECRETARIA DA FAZENDA"
21000,"ADMINISTRACAO GERAL DO ESTADO"
23000,"SEC.DO EMPREGO E RELACOES DO TRABALHO"
25000,"SECRETARIA DA HABITACAO"
26000,"SECRETARIA DO MEIO AMBIENTE"
27000,"MINISTERIO PUBLICO"
28000,"CASA CIVIL"
29000,"SECRETARIA DE PLANEJAMENTO E GESTAO"
35000,"SECRETARIA DE DESENVOLVIMENTO SOCIAL"
37000,"SECRETARIA DOS TRANSPORTES METROPOLITANOS"
38000,"SECRETARIA ADMINISTRACAO PENITENCIARIA"
39000,"SECRETARIA DE SANEAMENTO E RECURSOS HIDRICOS"
40000,"PROCURADORIA GERAL DO ESTADO"
41000,"SECRETARIA DE ESPORTE, LAZER E JUVENTUDE"
42000,"DEFENSORIA PUBLICA DO ESTADO"
47000,"SECR.EST.DIREITOS PESSOA COM DEFICIENCIA"
49000,"SECRETARIA DE ENERGIA E MINERACAO"
50000,"SECRETARIA DE TURISMO"
51000,"SECRETARIA DE GOVERNO"
99000,"RESERVA DE CONTINGENCIA"
