"CODIGO",'UNIDADE_GESTORA'
"Consolidado",'TODAS'
"Detalhado",'TODAS'
010101,'ASSEMBLEIA LEGISLATIVA'
020030,'FED-FUNDO ESPEC.DESPESA DO TRIBUNAL DE CONTA'
020101,'TRIBUNAL DE CONTAS DO ESTADO'
030030,'FED-TRIBUNAL DE JUSTICA'
030101,'TRIBUNAL DE JUSTICA'
060030,'FED-TRIB.DE JUSTICA MILITAR'
060101,'TRIBUNAL DE JUSTICA MILITAR'
080040,'FDO.MANUT.DESENV.ENS.FUND.VALOR.MAGIST.FUNDE'
080101,'GABINETE DO SECRETARIO'
080102,'DEPARTAMENTO DE ADMINISTRACAO'
080104,'ADMINIST.CONSELHO ESTADUAL DE EDUCACAO'
080259,'COORDENADORIA DE GESTAO DE RECURSOS HUMANOS'
080261,'DIR.ENS.REGIAO CENTRO'
080262,'DIR.ENS.REGIAO CENTRO OESTE'
080263,'DIR.ENS.REGIAO CENTRO SUL'
080264,'DIR.ENS.REGIAO LESTE 1'
080265,'DIR.ENS.REGIAO LESTE 2'
080266,'DIR.ENS.REGIAO LESTE 3'
080267,'DIR.ENS.REGIAO LESTE 4'
080268,'DIR.ENS.REGIAO LESTE 5'
080269,'DIR.ENS.REGIAO NORTE 1'
080270,'DIR.ENS.REGIAO NORTE 2'
080271,'DIR.ENS.REGIAO SUL 1'
080272,'DIR.ENS.REGIAO SUL 2'
080273,'DIR.ENS.REGIAO SUL 3'
080274,'DIR.ENS.REG.CAIEIRAS'
080275,'DIR.ENS.REG.CARAPICUIBA'
080276,'DIR.ENS.REG.DIADEMA'
080277,'DIR.ENS.REG.GUARULHOS SUL'
080278,'DIR.ENS.REG.GUARULHOS NORTE'
080279,'DIR.ENS.REG.ITAPECERICA DA SERRA'
080280,'DIR.ENS.REG.ITAPEVI'
080281,'DIR.ENS.REG.ITAQUAQUECETUBA'
080282,'DIR.ENS.REG.MAUA'
080283,'DIR.ENS.REG.MOGI DAS CRUZES'
080284,'DIR.ENS.REG.OSASCO'
080285,'DIR.ENS.REG.SANTO ANDRE'
080286,'DIRETORIA DE ENSINO, REGIAO DE SAO BERNARDO'
080287,'DIR.ENS.REG.DE SUZANO'
080288,'DIR.ENS.REG.TABOAO DA SERRA'
080289,'DIR.ENS.REG.ADAMANTINA'
080290,'DIR.ENS.REG.AMERICANA'
080291,'DIR.ENS.REG.ANDRADINA'
080292,'DIR.ENS.REG. DE APIAI'
080293,'DIR.ENS.REG.ARACATUBA'
080294,'DIR.ENS.REG.ARARAQUARA'
080295,'DIR.ENS.REG.ASSIS'
080296,'DIR.ENS.REG.BARRETOS'
080297,'DIR.ENS.REG.BAURU'
080298,'DIR.ENS.REG.BIRIGUI'
080299,'DIR.ENS.REG.BOTUCATU'
080300,'DIR.ENS.REG.BRAGANCA PAULISTA'
080301,'DIR.ENS.REG.CAMPINAS LESTE'
080302,'DIR.ENS.REG.CAMPINAS OESTE'
080303,'DIR.ENS.REG.CAPIVARI'
080304,'DIR.ENS.REG.CARAGUATATUBA'
080305,'DIR.ENS.REG.CATANDUVA'
080306,'DIR.ENS.REG.FERNANDOPOLIS'
080307,'DIR.ENS.REG.FRANCA'
080308,'DIR.ENS.REG.GUARATINGUETA'
080309,'DIR.ENS.REG. DE ITAPETININGA'
080310,'DIR.ENS.REG. DE ITAPEVA'
080311,'DIR.ENS.REG. DE ITARARE'
080312,'DIR.ENS.REG. DE ITU'
080313,'DIR.ENS.REG.JABOTICABAL'
080314,'DIR.ENS.REG.JACAREI'
080315,'DIR.ENS.REG.JALES'
080316,'DIR.ENS.REG.JAU'
080317,'DIR.ENS.REG.JOSE BONIFACIO'
080318,'DIR.ENS.REG.JUNDIAI'
080319,'DIR.ENS.REG.LIMEIRA'
080320,'DIR.ENS.REG.LIN'
080321,'DIR.ENS.REG.MARILIA'
080322,'DIR.ENS.REG.MIRACATU'
080323,'DIR.ENS.REG.MIRANTE DO PARANAPANEMA'
080324,'DIR.ENS.REG.MOGI MIRIM'
080325,'DIR.ENS.REG.OURINHOS'
080326,'DIR.ENS.REG.PINDAMONHANGABA'
080327,'DIR.ENS.REG.PIRACICABA'
080328,'DIR.ENS.REG. DE PIRAJU'
080329,'DIR.ENS.REG.PIRASSUNUNGA'
080330,'DIR.ENS.REG.PRESIDENTE PRUDENTE'
080331,'DIR.ENS.REG.REGISTRO'
080332,'DIR.ENS.REG.RIBEIRAO PRETO'
080333,'DIR.ENS.REG.SANTO ANASTACIO'
080334,'DIR.ENS.REG.SANTOS'
080335,'DIR.ENS.REG.SAO CARLOS'
080336,'DIR.ENS.REG.SAO JOAO DA BOA VISTA'
080337,'DIR.ENS.REG.SAO JOAQUIM DA BARRA'
080338,'DIR.ENS.REG.SAO JOSE DO RIO PRETO'
080339,'DIR.ENS.REG.S.J.CAMPOS'
080340,'DIR.ENS.REG. DE SAO ROQUE'
080341,'DIR.ENS.REG.SAO VICENTE'
080342,'DIR.ENS.REG.SERTAOZINHO'
080343,'DIR.ENS.REG. DE SOROCABA'
080344,'DIR.ENS.REG.SUMARE'
080345,'DIR.ENS.REG.TAQUARITINGA'
080346,'DIR.ENS.REG.TAUBATE'
080347,'DIR.ENS.REG.TUPA'
080348,'DIR.ENS.REG. DE VOTORANTIM'
080349,'DIR.ENS.REG.VOTUPORANGA'
080351,'DIRETORIA DE ENSINO REGIAO DE AVARE'
080352,'DIRETORIA DE ENSINO, REGIAO PENAPOLIS'
080353,'ESC.FORMACAO E APERF.PROF.ESP-PAULO R.C.COST'
080356,'COORD.DE GESTAO DA EDUCACAO BASICA'
080357,'COORD. DE INF,MONITORAMENTO E AVL EDUCACIONA'
080358,'COORD. DE INFRAESTRUTURA E SERV. ESCOLARES'
080359,'DEPARTAMENTO DE SUPRIMENTO E LICITACOES'
080360,'COORDENADORIA DE ORCAMENTO E FINANCAS'
081101,'FDE-FUNDACAO P/ DESENV. DA EDUCACAO'
081102,'PRESTACAO DE SERVICOS FDE/SEE'
090033,'FED-CTO. REABILITACAO DE CASA BRANCA'
090035,'FED-COMPLEXO HOSPITALAR DO JUQUERY, F.ROCHA'
090037,'FED-INSTITUTO ADOLFO LUTZ'
090038,'FED-INSTITUTO BUTANTAN'
090039,'FED-INSTITUTO PASTEUR'
090040,'FED,INSTITUTO DE SAUDE'
090043,'FED-INST.INFECTOLOGIA EMILIO RIBAS'
090101,'GABINETE DO SECRETARIO E ASSESSORIAS'
090102,'COORD. GERAL ADMINIST., CGA'
090105,'COORD. RECURSOS HUMANOS, CRH'
090107,'CTO. VIGILANCIA SANITARIA'
090109,'CENTRO DE REFERENCIA DA SAUDE DA MULHER'
090110,'CTO. REFERENCIA E TREINAMENTO-DST/AIDS'
090111,'COORD. DE PLANEJAMENTO DE SAUDE'
090112,'GABINETE DO COORDENADOR'
090113,'DEPTO.REG.SAUDE, DRS-II ARACATUBA'
090115,'DEPTO.REG.SAUDE, DRS-VI BAURU'
090116,'DEPTO.REG.SAUDE, DRS-IX MARILIA'
090117,'DEPTO.REG.SAUDE, DRS XI PRES.PRUDENTE'
090118,'HOSP.GERAL PREF. MIGUEL GUALDA DE PROMISSAO'
090120,'HOSP.EST. DR.OSWALDO B. FARIA -MIRANDOPOLIS'
090121,'HOSP. REGIONAL DE ASSIS'
090122,'HOSP. DR.ODILO A.SIQUEIRA, P.PRUDENTE'
090123,'DEPTO.REG.SAUDE DRS-III ARARAQUARA'
090124,'DEPTO.REG.SAUDE, DRS-V BARRETOS'
090125,'DEPTO.REG.SAUDE, DRS-VIII FRANCA'
090126,'DEPTO.REG.SAUDE DRS-XIII RIB.PRETO'
090127,'DEPTO.REG.SAUDE, DRS-XV SJRPRETO'
090128,'HOSP. NESTOR GOULART REIS'
090129,'HOSP. STA.TEREZA, RIB.PRETO'
090130,'CTO.ATENCAO INTEGRAL A SAUDE S.RITA'
090131,'DEPTO.REG.SAUDE, DRS-VII CAMPINAS'
090132,'DEPTO.REG.SAUDE, DRS-X PIRACICABA'
090133,'DEPTO.REG.SAUDE, DRS-XIV SJBOA VISTA'
090135,'DEPTO.REG.SAUDE DE TAUBATE, DRS-XVII'
090137,'DEPTO.REG.SAUDE, DRS-XII REGISTRO'
090138,'DEPTO.REG.SAUDE, DRS-IV BAIXADA SANTISTA'
090139,'DEPTO.REG.SAUDE, DRS-XVI SOROCABA'
090140,'HOSP.DR.LEONARDO BEVILACQUA-PARIQUERA-ACU'
090141,'HOSP. GUILHERME ALVARO, SANTOS'
090142,'HOSP. DR.FRANCISCO R.ARANTES, ITU'
090143,'CONJ. HOSPITALAR DE SOROCABA'
090144,'CTO.DES.PORTADOR.DEFIC.MENTAL, ITU'
090145,'CAIS, PROF. CANTIDIO DE MOURA CAMPOS'
090146,'CTO. REABILITACAO DE CASA BRANCA'
090147,'CAIS, CLEMENTE FERREIRA, LINS'
090148,'GABINETE DO COORDENADOR'
090149,'DEPTO. GERENC. AMBULATORIAL DA CAPITAL-DGAC'
090154,'HOSP. GERAL DE VILA NOVA CACHOEIRINHA'
090155,'HOSPITAL GERAL DE TAIPAS'
090156,'HOSP. GERAL DR.JOSE PANGELLA DE VILA PENTEAD'
090157,'HOSP. REGIONAL SUL'
090158,'HOSP.GERAL J.TEIXEIRA DA COSTA,EM GUAIANASES'
090159,'HOSP. GERAL S.MATEUS, DR.MANOEL BIFULCO'
090160,'UN. GESTAO ASSISTENCIAL I-HOSP. HELIOPOLIS'
090161,'UN. GESTAO ASSISTENCIAL II-HOSP. IPIRANGA'
090162,'UN. GESTAO ASSIST.III, HOSP.INF.DARCY VARGA'
090163,'UN. GESTAO ASSIST. IV-HOSP.MAT.L.M.BARROS'
090164,'UN. GESTAO ASSISTENCIAL V-HOSP. BRIGADEIRO'
090165,'COMPLEXO HOSP.DO JUQUERY, EM FRANCO DA ROCHA'
090166,'HOSP.REG.DR.O.F.COELHO,EM F.DE VASCONCELOS'
090167,'HOSP. REG. DR.VIVALDO M.SIMOES, OSASCO'
090168,'HOSP.MAT.INTERLAGOS-WALDEMAR SEYSSEL-ARRELIA'
090169,'HOSP. INFANTIL CANDIDO FONTOURA'
090170,'CTO.AT.INTEG.SAUDE MENTAL-DR.DAVID C.C.FILHO'
090171,'COMPLEXO HOSP. PE.BENTO, DE GUARULHOS'
090172,'CONJUNTO HOSPITALAR DO MANDAQUI-CHM'
090173,'CTO.ATENCAO INTEGRADA EM SAUDE MENTAL-P.PINE'
090175,'CTO.ESPECIALIZ. REABILITACAO DR. APC-M.CRUZE'
090176,'GABINETE DO COORDENADOR'
090177,'INSTITUTO ADOLFO LUTZ'
090178,'INSTITUTO BUTANTAN'
090179,'INSTITUTO PASTEUR'
090180,'INSTITUTO DE SAUDE'
090181,'INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA'
090182,'INST. LAURO DE SOUZA LIMA, EM BAURU'
090183,'INST. INFECTOLOGIA EMILIO RIBAS'
090184,'HOSP. DAS CLINICAS LUZIA DE PINHO MELO'
090186,'CENTRO PIONEIRO EM ATENCAO PSICOSSOCIAL-AJJE'
090187,'INST.PAULISTA DE GERIATRIA E GERONTOLOG.-IPG'
090188,'CTO REF. ALCOOL, TABACO E OUTRAS DROGAS'
090189,'GABINETE DO COORDENADOR'
090190,'INSTITUTO CLEMENTE FERREIRA'
090191,'DEPTO.REG.GRANDE SAO PAULO, DRS-I G.S.PAULO'
090192,'GABINETE DO COORDENADOR'
090193,'GRUPO DE GERENCIAMENTO ADMINISTRATIVO'
090194,'CTO.VIGIL. EPIDEMIOLOGICA PROF.A.VRANJAC-CVE'
090195,'SECR.EXECUTIVA CONSELHO ADMINISTRATIVO-FESIM'
090196,'COORD. DE GESTAO ORCAMENTARIA E FINANCEIRA'
090198,'GRUPO DE ASSISTENCIA FARMACEUTICA'
090199,'UCP-FORTALECIMENTO GESTAO ESTADUAL-UCP-FGESS'
090200,'GPO. RESGATE E ATENCAO AS URGENC. EMERGENC.'
091101,'FUND.P/REMEDIO POPULAR-CHOPIN TAVARES DE LIM'
091102,'FUND.P/REM.POPULAR-CHOPIN T. DE LIMA-FURP-AB'
091201,'FUNDACAO ONCOCENTRO DE SAO PAULO'
091301,'FUND. PRO-SANGUE HEMOCENTRO SP.'
092101,'SUPERIN. DE CONTROLE DE ENDEMIAS-SUCEN'
092201,'HOSP. DAS CLINICAS, RIB.PRETO'
092301,'HOSP. DAS CLINICAS, SAO PAULO'
092501,'HOSP. DAS CLINICAS, BOTUCATU'
092601,'HOSP. CLINICAS FAC.MED.MARILIA, HCFAMEMA'
100101,'GABINETE DO SECRETARIO'
100102,'DEPTO. DE ADMINISTRACAO E FINANCAS'
100103,'COORD. DESENVOLVIMENTO REGIONAL E TERRITORIA'
100112,'SUBSECR.DE CIENCIA,TECNOLOGIA E INOVACAO'
100113,'UN. GERENCIAMENTO DO PROGRAMA-UGP'
100115,'COORD.ENSINO TEC.,TECON. E PROFISSIONALIZANT'
100116,'COORDENACAO DE ENSINO SUPERIOR'
100117,'SUBSECR.EMPREEND. E DA MICRO E PQ. EMPRESA'
100119,'SUBSECR. TRAB. ARTESANAL COMUNIDADES-SUTACO'
101101,'FUND. AMPARO DE PESQ. EST.SP.'
101301,'FUND.UNIVERSIDADE VIRTUAL DO EST.S.PAULO'
102101,'UNIVERSIDADE DE SAO PAULO'
102201,'UNIVERSIDADE ESTADUAL DE CAMPINAS'
102301,'UNIV.EST.PAULISTA, JULIO MESQUITA FILHO'
102401,'CTO. EST. EDUC. TECNOL. PAULA SOUZA, CEETEP'
102601,'FAC. MEDICINA DE MARILIA'
102701,'FAC. MEDICINA DE S.JOSE DO RIO PRETO'
102801,'JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES'
103101,'INST.PESQ.TECNOL.EST.SP. S.A.'
120030,'FED. GAB.SECRETARIO E ASSESSORIAS'
120101,'GABINETE DO  SECRETARIO'
120102,'DEPARTAMENTO DE ADMINISTRACAO'
120103,'UNID. DE PRESERVACAO DO PATRIMONIO HISTORICO'
120104,'UNID.DO FOMENTO A CULTURA'
120105,'UNID. PRESERVACAO DO PATRIMONIO MUSEOLOGICO'
120110,'UNID. DE FORMACAO CULTURAL'
120112,'DEPARTAMENTO DE FINANCAS E ORCAMENTO'
120113,'UNID.DE DIFUSAO CULTURA,BIBLIOTECAS E LEITUR'
121101,'FUND. PE.ANCHIETA, CTO.PTA.RADIO TV.EDUC.'
121201,'FUND. MEMORIAL DA AMERICA LATINA'
130030,'FED-GAB. SECRETARIO E ASSESSORIAS'
130031,'FED-ADMIN. COORD.ASSIST.TECNICA INTEGRAL-FAT'
130032,'FED-DEPTO. SEMENTES, MUDAS E MATRIZES'
130033,'FED-ADM.COORD.DEFESA AGROPECUARIA'
130034,'FED-INSTITUTO AGRONOMICO'
130035,'FED-INSTITUTO BIOLOGICO'
130036,'FED-INST. DE ZOOTECNIA'
130037,'FED-INSTITUTO DE TECNOLOGIA DE ALIMENTOS'
130038,'FED-INSTITUTO DE PESCA'
130041,'FED-DEPARTO. DE DESCENTR.DO DESENVOLVIMENTO'
130101,'GAB. SECRETARIO E ASSESSORIAS'
130102,'DEPTO. ADMINISTRACAO'
130104,'ADM.COORD.ASSIST.TEC.INTEGRAL'
130106,'DEPTO. SEMENTES, MUDAS E MATRIZES'
130124,'INSTITUTO AGRONOMICO'
130125,'INSTITUTO BIOLOGICO'
130126,'INSTITUTO DE ZOOTECNIA'
130127,'INST. TECNOLOGIA DE ALIMENTOS'
130128,'INSTITUTO DE PESCA'
130131,'INST. ECONOMIA AGRICOLA'
130133,'DIVISAO DE EXTENSAO RURAL'
130134,'DEPTO. COMUNICACAO E TREINAMENTO'
130135,'ESC. DESENV. RURAL DE ANDRADINA'
130136,'ESC. DESENV. RURAL DE ARACATUBA'
130137,'ESC. DESENV. RURAL DE ARARAQUARA'
130138,'ESC. DESENV. RURAL DE ASSIS'
130139,'ESC. DESENV. RURAL DE AVARE'
130140,'ESC. DESENV. RURAL DE BARRETOS'
130141,'ESC. DESENV. RURAL DE BAURU'
130142,'ESC. DESENV. RURAL DE BOTUCATU'
130143,'ESC. DESENV. RURAL DE BRAG.PAULISTA'
130144,'ESC. DESENV. RURAL DE CAMPINAS'
130145,'ESC.DES.RURAL "AMID PACHA" DE CATANDUVA'
130146,'ESC. DESENV. RURAL DE DRACENA'
130147,'ESC. DESENV. RURAL DE FERNANDOPOLIS'
130148,'ESC. DESENV. RURAL DE FRANCA'
130149,'ESC. DESENV. RURAL DE GENERAL SALGADO'
130150,'ESC. DESENV. RURAL DE GUARATINGUETA'
130151,'ESC. DESENV. RURAL DE ITAPETININGA'
130152,'ESCRITORIO DE DESENV. RURAL DE ITAPEVA'
130153,'ESCRITORIO DE DESENV. RURAL DE JABOTICABAL'
130154,'ESCRITORIO DE DESENV. RURAL DE JALES'
130155,'ESCRITORIO DE DESENV. RURAL DE JAU'
130156,'ESCRITORIO DE DESENV. RURAL DE LIMEIRA'
130157,'ESCRITORIO DE DESENV. RURAL DE LINS'
130158,'ESCRITORIO DE DESENV. RURAL DE MARILIA'
130159,'ESCRITORIO DESENV. RURAL DE MOGI DAS CRUZES'
130160,'ESCRITORIO DE DESENV. RURAL DE MOGI MIRIM'
130161,'ESCRITORIO DE DESENV. RURAL DE ORLANDIA'
130162,'ESCRITORIO DE DESENV. RURAL DE OURINHOS'
130163,'ESCRITORIO DESENV. RURAL DE PINDAMONHANGABA'
130164,'ESCRITORIO DE DESENV. RURAL DE PIRACICABA'
130165,'ESCRITORIO DESENV. RURAL DE PRES.PRUDENTE'
130166,'ESCRITORIO DE DESENV. RURAL DE PRES.VENCESLA'
130167,'ESCRITORIO DE DESENV. RURAL DE REGISTRO'
130168,'ESCRITORIO DE DESENV. RURAL DE RIB.PRETO'
130169,'ESCRITORIO DE DESENV. RURAL DE SAO PAULO'
130170,'ESCRITORIO DE DESENV. RURAL DE SJBOA VISTA'
130171,'ESCRITORIO DE DESENV. RURAL DE SJRIO PRETO'
130172,'ESC. DESENV. RURAL DE SOROCABA'
130173,'ESC. DESENV. RURAL DE TUPA'
130174,'ESC. DESENV. RURAL DE VOTUPORANGA'
130175,'GABINETE DO COORDENADOR'
130176,'ADM. COORDEN. DEFESA AGROPECUARIA'
130177,'ESC. DEF. AGROP. ANDRADINA'
130178,'ESC. DEF. AGROP. ARACATUBA'
130179,'ESC. DEF. AGROP. ARARAQUARA'
130180,'ESC. DEF. AGROP. ASSIS'
130181,'ESC. DEF. AGROP. AVARE'
130182,'ESC. DEF. AGROP. BARRETOS'
130183,'ESC. DEF. AGROP. BAURU'
130184,'ESC. DEF. AGROP. BOTUCATU'
130185,'ESC. DEF. AGROP. BRAG.PAULISTA'
130186,'ESC. DEF. AGROP. CAMPINAS'
130187,'ESC. DEF. AGROP. CANTANDUVA'
130188,'ESC. DEF. AGROP. DRACENA'
130189,'ESC. DEF. AGROP. FERNANDOPOLIS'
130190,'ESC. DEF. AGROP. FRANCA'
130191,'ESC. DEF. AGROP. GENERAL SALGADO'
130192,'ESC. DEF. AGROP. GUARATINGUETA'
130193,'ESC. DEF. AGROP. DE ITAPETININGA'
130194,'ESC. DEF. AGROP. DE ITAPEVA'
130195,'ESC. DEF. AGROP. JABOTICABAL'
130196,'ESC. DEF. AGROP. JALES'
130197,'ESC. DEF. AGROP. JAU'
130198,'ESC. DEF. AGROP. LIMEIRA'
130199,'ESC. DEF. AGROP. DE LINS'
130200,'ESC. DEF. AGROP. MARILIA'
130201,'ESC. DEF. AGROP. MOGI DAS CRUZES'
130202,'ESC. DEF. AGROP. MOGI MIRIM'
130203,'ESC. DEF. AGROP. ORLANDIA'
130204,'ESC. DEF. AGROP. OURINHOS'
130205,'ESC. DEF. AGROP. PINDAMONHANGABA'
130206,'ESC. DEF. AGROP. PIRACICABA'
130207,'ESC. DEF. AGROP. PRES.PRUDENTE'
130208,'ESC. DEF. AGROP. PRES.VENCESLAU'
130209,'ESC. DEF. AGROP. REGISTRO'
130210,'ESC. DEF. AGROP. RIBEIRAO PRETO'
