"CODIGO",'UNIDADE_GESTORA'
130211,'ESC. DEF. AGROP. SAO PAULO'
130212,'ESC. DEF. AGROP. SJBOA VISTA'
130213,'ESC. DEF. AGROP. SJRIO PRETO'
130214,'ESC. DEF. AGROP. DE SOROCABA'
130215,'ESC. DEF. AGROP. TUPA'
130216,'ESC. DEF. AGROP. VOTUPORANGA'
130217,'DEPTO. DE GESTAO ESTRATEGICA-APTA'
130218,'GABINETE DO COORDENADOR'
130219,'DEPTO.DESCENTRALIZACAO DO DESENVOLVIMENTO'
160030,'FED-DEPARTAMENTO HIDROVIARIO-C.T.O'
160101,'GABINETE DO SECRETARIO'
160107,'CENTRO TECNICO OPERACIONAL'
160108,'CENTRO ADMINISTRATIVO'
162101,'DEPTO. ESTRADAS DE RODAGEM-DER'
162103,'PRIMEIRA DIV.REG.DE CAMPINAS-DR-1'
162104,'DR.02, ITAPETININGA'
162105,'DR.03, BAURU'
162106,'DR.04, ARARAQUARA'
162107,'DEPTO.ESTRADAS DE RODAGEM -DR.05-CUBATAO'
162108,'DR.06, TAUBATE'
162109,'DR.07, ASSIS'
162110,'DR.08, RIBEIRAO PRETO'
162111,'DR.09, SAO JOSE DO RIO PRETO'
162112,'DECIMA DIV.REGIONAL DA GDE S.P.- DR.10'
162113,'DR.11, ARACATUBA'
162114,'DR.12, PRESIDENTE PRUDENTE'
162115,'DECIMA TERCEIRA DIV.REG.-DR-13'
162116,'DR.14, BARRETOS'
162201,'DEPTO. AEROVIARIO DO ESTADO SAO PAULO-DAESP'
170030,'FED-INTERESSES DIFUSOS-FID'
170101,'GABINETE DO SECRETARIO'
170102,'COORDENADORIA GERAL DE ADMINISTRACAO'
170104,'COORDENADORIA INTEGRACAO DA CIDADANIA, CIC'
171101,'FUNDACAO DE PROT. E DEFESA DO CONSUMIDOR'
171201,'FUND.INST.TERRAS E.S.P.JOSE GOMES DA SILVA'
171302,'FUNDACAO C.A.S.A., DRM-I F.ROCHA'
171303,'FUNDACAO C.A.S.A., DRM-II TATUAPE'
171304,'FUNDACAO C.A.S.A., DRM-III BRAS'
171305,'FUNDACAO C.A.S.A., DRM-IV R.TAVARES'
171306,'FUNDACAO C.A.S.A., DRM-V V.MARIA'
171307,'FUNDACAO C.A.S.A., DRN R.PRETO'
171308,'FUNDACAO C.A.S.A., DR V. PARAIBA'
171309,'FUNDACAO C.A.S.A., DRL LITORAL'
171310,'FUNDACAO C.A.S.A., DRO MARILIA'
171311,'FUNDACAO C.A.S.A., DRS IARAS'
171312,'FUNDACAO C.A.S.A., SEDE ADMINISTRACAO'
171313,'FUNDACAO C.A.S.A., DRM CAMPINAS'
172101,'INST.DE MED. SOCIAL E DE CRIMINOL. DE S.PAUL'
172201,'INSTITUTO DE PESOS E MEDIDAS DO EST. S. PAUL'
172202,'INST.PESOS E MEDIDAS DE SP.- AUTARQUIA'
180031,'FED-INCENTIVO A SEG.PUBLICA'
180101,'GABINETE DO SECRETARIO E ASSESSORIAS'
180102,'ADM.DELEGACIA GERAL DE POLICIA'
180103,'DEPTO.POL.JUDIC.SP.INTERIOR-DEINTER-6 SANTOS'
180105,'DEPTO.POL.JUD.SP.INTERIOR, SJCAMPOS'
180106,'DEPTO.POL.JUD.SP.INTERIOR-DEINTER-7 SOROCABA'
180107,'DEPTO.POL.JUD.SP.INTERIOR-DEINTER-2 CAMPINAS'
180108,'DEPTO.POL.JUD.SP.INTERIOR-DEINTER-3 RIB.PRET'
180109,'DEPTO.POL.JUD.SP.INTERIOR, DEINTER-4 BAURU'
180110,'DEPTO.POL.JUD.SP.INTERIOR-DEINTER-5 SJRPRETO'
180111,'DELEG.SECC.POLICIA DE ARACATUBA'
180112,'DELEG.SECC.POLICIA DE PRES.PRUDENTE'
180113,'DEPTO.EST.INVESTIGACOES CRIMINAIS, DEIC'
180114,'DELEG.SECC.POLICIA DE BARRETOS'
180116,'INST.IDENTIFICACAO RICARDO G.DAUNT'
180117,'INSTITUTO DE CRIMINALISTICA'
180118,'INSTITUTO MEDICO LEGAL'
180119,'DEPTO.ADM.PLANEJ.POLICIA CIVIL, DAP'
180120,'DIVISAO DE TRANSPORTES'
180121,'DELEG.SECC.POLICIA DE MARILIA'
180122,'DEPTO.CAPTURAS E DELEGACIAS ESPCIALIZ-DECADE'
180123,'ACADEMIA DE POLICIA'
180124,'CORREGEDORIA GERAL DA POLICIA CIVIL'
180128,'DEPTO.ESTADUAL HOMIC. E DE PROTECAO A PESSOA'
180129,'DEPTO.EST.PREV.E REPRE. NARCOTRAFICO-DENARC'
180130,'DELEG.SECC.POLICIA DE JUNDIAI'
180131,'DELEG.SECC.POLICIA DE PIRACICABA'
180132,'DELEG.SECC.POLICIA DE FRANCA'
180133,'DELEG.SECC.POLICIA DE ARARAQUARA'
180134,'DEPTO.INTELIGENCIA DA POLICIA CIVIL-DIPOL'
180135,'DEPTO.POLICIA JUDIC.CAPITAL-DECAP'
180136,'DEPTO.POLICIA JUD.MACRO SP.'
180137,'DELEG.SECC.POLICIA DE REGISTRO'
180146,'DELEG.SECC.POLICIA DE BOTUCATU'
180147,'DELEG.SECC.POLICIA FERNANDOPOLIS'
180152,'DEPTO DE SUPORTE ADM. DO COMANDO GERAL-DSA/C'
180153,'DIRETORIA DE ENSINO E CULTURA, DEC'
180154,'COMANDO POLIC.INT.-6 SANTOS'
180155,'COMANDO POLIC.INT.-1 SJCAMPOS'
180156,'COMANDO POLIC.INT.-7 SOROCABA'
180157,'COMANDO POLIC.INT. 2 CPI-2-CAMPINAS'
180158,'COM.POL.INT.3(CPI-3-CEL.PAULO M.SERRAT FILHO'
180159,'COMANDO POLIC.INT.-4 BAURU'
180160,'COMANDO POLIC.INT.-5 SJRIO PRETO'
180163,'CTO.SUPRIM.MANUT.MAT.TELECOM.- CSM/M TEL.'
180164,'CENTRO DE SUPRIMENTO E MANUT. DE OBRAS'
180165,'CTO.SUPR.MANUT.MATERIAL DE SUBSISTENCIA'
180168,'COMANDO DE POLICIAMENTO DE CHOQUE'
180169,'CTO.SUPRIM.MANUT.MAT.INTENDENCIA'
180172,'REGIMENTO DE POLICIA MONTADA 9 DE JULHO'
180173,'GPO.RADIO PATRUL.AEREA POL.MIL. JOAO NEGRAO'
180174,'ACADEMIA DE POL. MILITAR BARRO BRANCO'
180175,'ESCOLA SUPERIOR DE SARGENTOS, ESSGT'
180176,'ESCOLA SUPERIOR DE SOLDADOS-CEL.ASSUMPCAO'
180177,'COM.POLIC.AREA METROPOLITANA-6'
180178,'COM.POLIC.AREA METROPOLITANA-7'
180179,'COM.POLIC.AREA METROPOLITANA-8'
180180,'DIRETORIA DE LOGISTICA, DL'
180184,'CORREGEDORIA DA POLICIA MILITAR'
180185,'COM.POLIC.AREA METROPOLITANA-1'
180186,'COM.POLIC.AREA METROPOLITANA-2'
180187,'CPA. METROPOLITANA-3-CPA/M-3-CEL.HILDA MACED'
180188,'COM.POLIC.AREA METROPOLITANA-4'
180189,'COM.POLIC.AREA METROPOLITANA-5'
180194,'CTO. DE INTELIGENCIA DA POLICIA MILITAR'
180195,'CENTRO SUPRIM. E MANUT. DE MOTOMECANIZACAO'
180196,'COMANDO DE POLICIAMENTO DE TRANSITO'
180197,'COMANDO DE POLICIAMENTO RODOVIARIO'
180198,'COMANDO DE POLICIAMENTO AMBIENTAL(CPAMB)'
180199,'ADMINISTRACAO DO CORPO DE BOMBEIROS'
180200,'CTO. SUPRIM.E MANUT.MAT.OPER.BOMBEIROS'
180201,'GRUPAMENTO DE BOMBEIROS MARITIMO (GBMAR)'
180202,'ESCOLA SUPER.DE BOMBEIROS CEL.PAULO MARQUES'
180203,'COMANDO DE BOMBEIROS METROPOLITANO, CBM'
180204,'5. GRUPAMENTO DE BOMBEIROS (5.GB)'
180205,'6. GRUPAMENTO DE BOMBEIROS (6.GB)'
180206,'7. GRUPAMENTO DE BOMBEIROS (7.GB)'
180207,'8. GRUPAMENTO DE BOMBEIROS (8.GB)'
180208,'9. GRUPAMENTO DE BOMBEIROS (9.GB)'
180209,'10. GRUPAMENTO DE BOMBEIROS (10.GB)'
180210,'11. GRUPAMENTO DE BOMBEIROS (11.GB)'
180211,'13. GRUPAMENTO DE BOMBEIROS (13.GB)'
180212,'14. GRUPAMENTO DE BOMBEIROS (14.GB)'
180213,'15. GRUPAMENTO DE BOMBEIROS (15.GB)'
180214,'16. GRUPAMENTO DE BOMBEIROS (16.GB)'
180215,'12. GRUPAMENTO DE BOMBEIROS (12.GB)'
180216,'ADMINISTRACAO DA SUPERINTENDENCIA'
180220,'CENTRO MEDICO'
180222,'CPC-CEL. PM JOSE HERMINIO RODIGUES'
180223,'COM.POLIC.AREA METROPOLITANA-9'
180224,'COM.POLIC.AREA METROPOLITANA-10'
180271,'DELEG.SECC.POLICIA DE CARAPICUIBA'
180272,'DELEG.SECC.POLICIA DE DIADEMA'
180273,'DELEG.SECC.POLICIA DE FRANCO DA ROCHA'
180274,'DELEG.SECC.POLICIA DE GUARULHOS'
180275,'DELEG.SECC.POLICIA DE MOGI DAS CRUZES'
180276,'DELEG.SECC.POLICIA DE OSASCO'
180277,'DELEG.SECC.POLICIA DE SANTO ANDRE'
180278,'DELEG.SECC.POLICIA DE SBDOCAMPO'
180279,'DELEG.SECC.POLICIA DE TABOAO DA SERRA'
180280,'DELEG.SECC.POLICIA DE SJCAMPOS'
180281,'DELEG.SECC.POLICIA DE CRUZEIRO'
180282,'DELEG.SECC.POLICIA DE GUARATINGUETA'
180283,'DELEG.SECC.POLICIA DE JACAREI'
180284,'DELEG.SECC.POLICIA DE SAO SEBASTIAO'
180285,'DELEG.SECC.POLICIA DE TAUBATE'
180286,'1. DELEG.SECC.POLICIA DE CAMPINAS'
180287,'DELEG.SECC.POLICIA DE AMERICANA'
180288,'DELEG.SECC.POLICIA DE BRAG.PAULISTA'
180289,'DELEG.SECC.POLICIA DE CASA BRANCA'
180290,'DELEG.SECC.POLICIA DE LIMEIRA'
180291,'DELEG.SECC.POLICIA DE MOGI-GUACU'
180292,'DELEG.SECC.POLICIA DE RIO CLARO'
180293,'DELEG.SECC.POLICIA DE SJBVISTA'
180294,'DELEG.SECC.POLICIA DE RIB.PRETO'
180295,'DELEG.SECC.POLICIA DE BEBEDOURO'
180296,'DELEG.SECC.POLICIA DE SAO CARLOS'
180297,'DELEG.SECC.POLICIA DE SJBARRA'
180298,'DELEG.SECC.POLICIA DE SERTAOZINHO'
180299,'DELEG.SECCIONAL DE POLICIA DE BAURU'
180300,'DELEG.SECC.POLICIA DE ADAMANTINA'
180301,'DELEG.SECC.POLICIA DE ASSIS'
180302,'DELEG.SECC.POLICIA DE DRACENA'
180303,'DELEG.SECC.POLICIA DE JAU'
180304,'DELEG.SECC.POLICIA DE LINS'
180305,'DELEG.SECC.POLICIA DE OURINHOS'
180306,'DELEG.SECC.POLICIA DE PRES.VENCESLAU'
180307,'DELEG.SECC.POLICIA DE TUPA'
180308,'DELEG.SECC.POLICIA DE SJRIO PRETO'
180309,'DELEG.SECC.POLICIA DE ANDRADINA'
180310,'DELEG.SECC.POLICIA DE CATANDUVA'
180311,'DELEG.SECC.POLICIA DE JALES NELSON L. VANNI'
180312,'DELEG.SECC.POLICIA DE NOVO HORIZONTE'
180313,'DELEG.SECC.POLICIA DE VOTUPORANGA'
180314,'DEL.SECC.POL.-ABRAHAO J.KFOURI FILHO-SANTOS'
180315,'DELEG.SECC.POLICIA DE ITANHAEM'
180316,'DELEG.SECC.POLICIA DE JACUPIRANGA'
180317,'DELEG.SECC.POLICIA DE SOROCABA'
180318,'DELEG.SECC.POLICIA DE AVARE'
180319,'DELEG.SECC.POLICIA DE ITAPETININGA'
180320,'DELEG.SECC.POLICIA DE ITAPEVA'
180321,'CENTRO DE PROCESSAMENTO DE DADOS, CPD'
180322,'CENTRO ODONTOLOGICO, CODONT'
180323,'PRESIDIO MILITAR ROMAO GOMES, PMRG'
180338,'18. GRUPAMENTO DE BOMBEIROS (18.GB)'
180339,'DEPTO. POL.JUDICIARIA SP.INTERIOR-DEINTER 8'
180340,'CTO SUPRIM.E MANUT.ARMAMENTO E MUNICAO-CSM/A'
180341,'ESCOLA DE EDUCACAO FISICA'
180352,'COMANDO POLIC.INTERIOR-(CPI-8-CEL PM S.FILHO'
180353,'COMANDO POL.AREA METROP. 11 (CPA/M-11)'
180354,'1.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL'
180355,'2.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL'
180356,'3.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL'
180357,'4. DEL.SECC.POLICIA JUDICIARIA DA CAPITAL'
180358,'5.DELEG.SECC.POLICIA JUDICIARIA DA CAPITAL'
180359,'6.DEL.SECC.POLICIA JUDICIARIA DA CAPITAL'
180360,'7.DEL.SECC.POLICIA JUDICIARIA DA CAPITAL'
180361,'8.DEL.SECC.POLICIA JUDICIARIA DA CAPITAL'
180362,'COMANDO DE POLICIAMENTO DO INTERIOR-9 -CPI-9'
180363,'COMANDO POL.AREA METROP.-12 (CPA/M-12)'
180366,'COMANDO DE BOMBEIROS DO INTERIOR, CBI'
180367,'DEPTO POL.JUD.SP INTERIOR-DEINTER9-PIRACICAB'
180370,'DEPTO. DE POLICIA PROTECAO A CIDADANIA-DPPC'
180373,'COMANDO DE POLICIAMENTO DO INTERIOR, 10'
180374,'19. GRUPAMENTO DE BOMBEIROS, 19.GB'
180375,'20. GRUPAMENTO DE BOMBEIROS (20.GB)'
180376,'DIVISAO DE SUPRIMENTOS'
180377,'2. DELEG.SECC.POLICIA DE CAMPINAS'
180378,'CTO. INTEGRADO DE APOIO FINANCEIRO, CIAF'
180379,'CTO DE COMUNICACAO SOCIAL, CCOMSOC'
180380,'17. GRUPAMENTO DE BOMBEIROS (17.GB)'
180386,'DEPTO. POL.JUDICIARIA SP.INTERIOR-DEINTER 10'
180387,'CENTRO INTEGRADO DE COMANDO E CONTROLE, CIC'
182101,'CAIXA BENEFICENTE DA POLICIA MILITAR'
200101,'GABINETE DO SECRETARIO'
200105,'ESCOLA FAZENDARIA DO EST.SAO PAULO, FAZESP'
200107,'GABINETE DO COORD.ADM.TRIBUTARIA'
200108,'TRIBUNAL DE IMPOSTOS E TAXAS, TIT'
200109,'DIR.EXEC.ADMINIST.TRIBUTARIA, DEAT'
200111,'DELEG.REG.TRIBUTARIA DE SANTOS-DRT-2'
200112,'DELEG.REG.TRIBUTARIA DE TAUBATE DRT-3'
200113,'DELEG.REG.TRIBUTARIA DE SOROCABA, DRT-4'
200114,'DELEG.REG.TRIBUTARIA DE CAMPINAS, DRT-5'
200115,'DELEG.REG.TRIBUTARIA DE RIB.PRETO, DRT-6'
200116,'DELEG.REG.TRIBUTARIA DE BAURU, DRT-7'
200117,'DELEG.REG.TRIBUTARIA DE SJRIO PRETO, DRT-8'
200118,'DELEG.REG.TRIBUTARIA DE ARACATUBA, DRT-9'
200119,'DELEG.REG.TRIB.DE PRES.PRUDENTE, DRT-10'
200120,'DIRETORIA DE INFORMACOES, DI'
200122,'DIRETORIA DE ARRECADACAO, DA'
200123,'DELEG.REG.TRIBUTARIA DE MARILIA, DRT-11'
200124,'DELEG.REG.TRIBUTARIA DE SBDO.CAMPO, DRT-12'
200125,'DELEG.REG.TRIBUTARIA DE GUARULHOS, DRT-13'
200126,'DELEG.REG.TRIBUTARIA DE OSASCO, DRT-14'
200127,'DELEG.REG.TRIBUTARIA DE ARARAQUARA, DRT-15'
200130,'DELEG.REG.TRIBUTARIA DA CAPITAL, DRTC-I'
200131,'DELEG.REG.TRIBUTARIA DA CAPITAL, DRTC-II'
200132,'DELEG.REG.TRIBUTARIA DA CAPITAL, DRTC-III'
200133,'GAB.DO COORDENADOR DA ADM.FINANCEIRA'
200134,'CONTADORIA GERAL DO ESTADO'
200135,'DEPARTAMENTO DE FINANCAS DO ESTADO'
200136,'DEPTO.DESPESA DE PESSOAL DO ESTADO'
200138,'DEPTO.INFORM.PLANEJ.FINANC.DO ESTADO'
200139,'GAB.COORD.COMPRAS ELETRON. E ENTID.DESCENTR.'
200140,'DEPARTAMENTO DE CONTROLE E AVALIACAO'
200142,'DELEG.REG.TRIBUTARIA DE JUNDIAI, DRT-16'
200143,'DEPTO.TECNOLOGIA DA INFORMACAO, DTI'
200144,'GAB.COORDENADOR GERAL DE ADMINISTRACAO'
200145,'DEPARTAMENTO DE ORCAMENTO E FINANCAS'
200146,'DEPTO.RECURSOS HUMANOS'
200147,'DEPTO. DE SUPRIMENTOS E INFRAESTRUTURA'
200148,'CENTRO REG.ADMINISTRACAO DO LITORAL'
200149,'CENTRO REG.ADMINISTRACAO DE TAUBATE'
200150,'CENTRO REG.ADMINISTRACAO DE SOROCABA'
200151,'CENTRO REG.ADMINISTRACAO DE CAMPINAS'
200152,'CENTRO REG.ADMINISTRACAO DE RIB.PRETO'
200153,'CENTRO REG. ADMINISTRACAO DE BAURU'
200154,'CENTRO REG. ADMINISTRACAO DE SJRIO PRETO'
200155,'CENTRO REG. ADMINISTRACAO DE ARACATUBA'
200156,'CENTRO REG. ADM. DE PRES.PRUDENTE'
200157,'CENTRO REG. ADMINISTRACAO DE MARILIA'
200158,'CENTRO REG. ADMINISTRACAO DO ABCD'
200159,'CENTRO REG. ADMINISTRACAO DE GUARULHOS'
200160,'CENTRO REG. ADMINISTRACAO DE OSASCO'
200161,'CENTRO REG. ADMINISTRACAO DE ARARAQUARA'
200162,'CENTRO REG. ADMINISTRACAO DE JUNDIAI'
200163,'CONSULTORIA TRIBUTARIA, CT'
200164,'DEPTO. DE COMPRAS ELETRONICAS'
200165,'DELEGACIA TRIBUTARIA DE JULGAMENTO 1, DTJ-1'
200166,'DELEGACIA TRIBUTARIA DE JULGAMENTO 2, DTJ-2'
200167,'DELEGACIA TRIBUTARIA DE JULGAMENTO 3, DTJ-3'
200168,'DIRETORIA DA REPRESENTACAO FISCAL'
200169,'REPRESENTACAO FISCAL DE SAO PAULO'
200170,'REPRESENTACAO FISCAL DE CAMPINAS'
200171,'REPRESENTACAO FISCAL DE BAURU'
200173,'GAB.COORD. TECNOLOGIA E GESTAO ESTRATEGICA'
200174,'DEPTO. DE GESTAO E ESTRATEGIA'
200176,'UNIDADE DE COORDENACAO DE PROGRAMA, UCP'
200177,'DIR. ESTUDOS TRIBUTARIOS E ECONOMICOS, DETE'
200178,'DEPART. GESTAO DIVIDA E HAVERES DO ESTADO'
200179,'DEPTO. DE ENTIDADES DESCENTRALIZADAS'
200180,'DEPTO. DE GESTAO E PADRONIZ. DE CADASTROS'
200181,'DEPTO. DE QUALIDADE E PESQUISAS'
200182,'DEPTO. DE GESTAO DE PROGETOS'
200183,'CORREGEDORIA DA FISCALIZACAO TRIB.- CORFISP'
202201,'INSTITUTO DE PAGTOS. ESPECIAIS S.PAULO-IPESP'
202601,'SAO PAULO PREVIDENCIA, SPPREV'
202602,'SEC.FAZ. SPPREV, ADMINISTRACAO'
210101,'ADM.SERVICO DA DIVIDA PUBLICA'
210102,'ADM.ENCARGOS GERAIS DO ESTADO'
210105,'ADM.DOS ENCARGOS GERAIS DE PESSOAL'
210106,'ENCARGOS DO REGIME ESPECIAL DE PRECATORIOS'
230101,'GABINETE DO SECRETARIO E ASSESSORIAS'
230102,'COORDENADORIA DE OPERACOES'
230104,'DEPARTAMENTO DE ADMINISTRACAO'
250101,'GABINETE DO SECRETARIO E ASSESSORIAS'
250102,'UNIDADE DE EXECUCAO DE PROGRAMAS-UEP'
250104,'AGENCIA PAULISTA HABIT.SOCIAL-CASA PAULISTA'
260030,'FED-PRESERV.BIODIVERSIDADE E DOS REC.NATURAI'
260031,'FED-GABINETE DO SECRETARIO DO MEIO AMBIENTE'
260032,'FED-INSTITUTO DE BOTANICA-IBT'
260033,'FED-INSTITUTO GEOLOGICO-IG'
260034,'FED-INSTITUTO FLORESTAL-IF'
260101,'GABINETE DO SECRETARIO'
