"CODIGO",'UNIDADE_GESTORA'
260106,'INSTITUTO DE BOTANICA, IBT'
260107,'INSTITUTO GEOLOGICO, IG'
260108,'INSTITUTO FLORESTAL-IF'
260113,'COORD. BIODIVERSIDADE E REC.NATURAIS-CBRN'
260114,'COORD. DE EDUCACAO AMBIENTAL, CEA'
260115,'COORD. DE PLANEJAMENTO AMBIENTAL, CPLA'
260117,'COORDENADORIA DE ADMINISTRACAO, CA'
260119,'UN.DE GESTAO LOCAL DO PROJ DE DES.RURAL SUST'
260120,'COORD. DE FISCALIZACAO AMBIENTAL, CFA'
260121,'COORD. DE PARQUES URBANOS, CPU'
260122,'DEPTO. SUPRIMENTO E APOIO GESTAO DE CONTRATO'
260123,'UGL, MEIO AMBIENTE'
261101,'FUND.P/CONSERV.PROD.FLORESTAL DO EST.SP'
261102,'FUNDACAO FLORESTAL-SERRA DO MAR/MOSAICOS'
261201,'FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO'
263101,'CIA.AMBIENTAL DO ESTADO DE S.PAULO-CETESB'
270030,'FED-CONCURSO INGR.CARR.MINIST.PUBLICO'
270031,'FED-CTO.ESTUDOS E APER.MINIST.PUBLICO'
270033,'FED-MINISTERIO PUBLICO'
270101,'GAB.PROCURADOR GERAL DE JUSTICA'
270102,'DIRETORIA GERAL'
280033,'GAB.SECRETARIO, INST.GEO E CARTOGRAFICO'
280101,'GABINETE DO SECRETARIO'
280111,'SUBSECRETARIA DE COMUNICACAO'
280112,'SUBSECRETARIA DE ASSUNTOS METROPOLITANOS'
280113,'SUBSECRETARIA DE REL COM MUNICIPIOS'
282501,'AGENCIA METROP.BAIXADA SANTISTA-AGEM'
282601,'AGENCIA METROPOLITANA DE CAMPINAS'
282701,'AGENCIA METROP VALE DO PARAIBA E LIT NORTE'
283301,'EMPRESA PAULISTA DE PLANEJ.METROP.S.A'
290101,'GABINETE DO SECRETARIO'
290103,'COORD. DE PLANEJAMENTO E AVALIACAO'
290104,'COORD. DE ORCAMENTO'
290109,'COORDENADORIA DE ADMINISTRACAO'
290110,'UNIDADE DE ASSESSORIA ECONOMICA'
291201,'FUND.SISTEMA ESTADUAL DE ANAL.DADOS-SEADE'
291301,'FUND. DESENV. ADMINISTRATIVO, FUNDAP'
292301,'DEPARTAMENTO ESTADUAL DE TRANSITO-DETRAN-SP'
292302,'DIRETORIA DE ADMINISTRACAO, DETRAN, SP'
292303,'DIR.EDUCACAO PARA O TRANSITO E FISCALIZACAO'
292401,'INST. ASSIST. MEDICA SERV. PUBLICO ESTADUAL'
350031,'FDE-ESTADUAL DE ASSISTENCIA SOCIAL-FEAS'
350034,'FED-ESTAD.DIREITOS DA CRIANCA E DO ADOLECENT'
350101,'GABINETE DO SECRETARIO'
350103,'DEPTO.DE ADMINISTRACAO'
350105,'ADM.COORD. DE ACAO SOCIAL'
350109,'DIR.REG.ASSIST.DES.SOCIAL DA CAPITAL, SP'
350111,'DIR.REG.ASSIST.DES.SOCIAL GSP NORTE-GUARULHO'
350112,'DIR.REG.ASSIST.DES.SOCIAL GSP-ABC S.ANDRE'
350113,'DIR.REG.ASSIST.DES.SOCIAL GSP-LESTE M.CRUZES'
350114,'DIR.REG.ASSIST.DES.SOCIAL GSP OESTE, OSASCO'
350118,'DIR.REG.ASSIST.DES.SOCIAL DE SOROCABA'
350119,'DIR.REG.ASSIST.DES.SOCIAL DE CAMPINAS'
350120,'DIR.REG.ASSIST.DES.SOCIAL DE RIB.PRETO'
350121,'DIR.REG.ASSIST.DES.SOCIAL DE BAURU'
350122,'DIR.REG.DE ASSIST. E DESENV.SOC.DE SJRP'
350123,'DIR.REG.AS.DES.SOC.ALTA NOROESTE EM ARACATUB'
350124,'DIR.REG.AS.DES.SOC.ALTA SOROCABANA,P.PRUD.'
350125,'DIR.REG.ASSIST.DES.SOCIAL DE MARILIA'
350127,'DIR.REG.ASSIST.DES.SOCIAL DE BARRETOS'
350128,'DIR.REG.ASSIST.DES.SOCIAL DE FRANCA'
350129,'DIR.REG.ASSIST.DES.SOCIAL DE ARARAQUARA'
350137,'CONSELHO EST.ASSISTENCIA SOCIAL, CONSEAS'
350138,'DIR.REG.ASSIST.DES.SOCIAL DE PIRACICABA'
350139,'DIR.REG.ASSIST.DES.SOCIAL DE BOTUCATU'
350140,'DIR.REG.ASSIST.DES.SOCIAL DE FERNANDOPOLIS'
350141,'DIR.REG.ASSIST.DESENVOLV.SOCIAL DE AVARE'
350146,'DIR.REG.AS.DES.SOC.VALE DO PARAIBA, SJCAMPOS'
350147,'DIR.REG.AS.DES.SOC.BAIXADA SANTISTA, SANTOS'
350148,'DIR.REG.ASSIST.DES.SOC. V.RIBEIRA'
350149,'DIR.REG.ASSIST.DES.SOCIAL DE ITAPEVA'
350155,'DIR.REG.ASSIST.DES.SOC.MOGIANA, EM SJBVISTA'
350156,'DIR.REG.ASSIST.DES.SOC.-ALTA PAUL,EM DRACENA'
350169,'ADM.COORD.ADM. FUNDOS E CONVENIOS'
350170,'FUNDO ESTADUAL DE ASSISTENCIA SOCIAL, FEAS'
350171,'ADM.COORDENADORIA DE GESTAO ESTRATEGICA'
350173,'COORD. DE SEGURANCA ALIMENTAR E NUTRICIONAL'
350174,'ESCOLA DESENVOL.SOCIAL ESP, EDESP'
350175,'CONSELHO EST.DIREITOS DA CRIANCA E ADOLECENT'
370030,'FED-ESTRADA DE FERRO CAMPOS DO JORDAO'
370101,'GABINETE DO SECRETARIO'
370102,'COORD.DE RELACOES INSTITUCIONAIS'
370103,'COORD. DE TRANSPORTE COLETIVO'
370105,'UNID.COORD.PROJ.TRENS E SIST.REG.METROP.GSP'
370106,'UNID.COORD.PROGR.INVEST.TRANS.METR.SP-UCPITM'
370107,'UNID.COORD.COM.MONIT.CONCESSOES E PERMISSOES'
370108,'ESTRADA DE FERRO CAMPOS DO JORDAO'
373201,'CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM'
380030,'FED-PENIT.ESTADO DE SAO PAULO'
380031,'FED-PENITENCIARIA FEMININA SANT ANA'
380032,'FED-CTO.PROG.PENIT.DR.JAVERT DE ANDRADE'
380033,'FED-PENIT.FEM.STA.MA.E.PELLETIER-TREMEMBE'
380036,'FED-PENIT.FEMININA DA CAPITAL'
380037,'FED-PENIT. DR.SEBASTIAO SILVEIRA'
380039,'FED-HOSP.C.TRAT.PSIQ.PROF.ANDRE T.LIMA'
380040,'FED-PRESIDIO FRANCO DA ROCHA'
380041,'FED-C.P.P. PROF.ATALIBA NOGUEIRA-CAMPINAS'
380043,'FED-CENTRO PROGR.PENIT.PROF.NOE AZEVEDO'
380044,'FED-CTO.PROG.PENIT.DR.EDGARD M.NORONHA'
380101,'GABINETE DO SECRETARIO E ASSESSORIAS'
380102,'CONSELHO PENITENCIARIO'
380103,'ESCOLA DE ADM. PENIT. DR.LUIZ C.WOLFMANN'
380106,'CTO.PROGR.PEN."DR.JAVERT DE ANDRADE" SJRP.'
380107,'HOSP.CUST.TRAT.PSIQ.DR.A.A.FERREIRA'
380108,'PENIT. FEM. STA.MARIA E PELLETIER'
380109,'PENIT. ZWINGLIO FERREIRA DE PRES.VENCESLAU'
380112,'PENIT. DR.PAULO LUCIANO DE CAMPOS'
380113,'PENIT. DR. DANILO PINHEIRO, SOROCABA'
380114,'PENIT. DR.ANTONIO Q.FILHO DE ITIRAPINA'
380115,'PENIT. FEMININA DA CAPITAL'
380116,'PENIT.DR.SEBASTIAO MARTINS SILVEIRA'
380117,'PENIT. DR.WALTER F.P. QUEIROZ'
380118,'PENIT. DR.GERALDO A.VIEIRA-S.VICENTE'
380119,'HOSP.CUST.TRAT.PSIQ. PROF.ANDRE T.LIMA'
380120,'CENTRO PROGR.PENIT. DE FRANCO DA ROCHA'
380121,'CTO.PROGR.PENIT.DR. RUBENS A.SENDIN-MONGAGUA'
380123,'PENIT. P.PRUDENTE WELLINGTON R.SEGURA'
380125,'PENIT. DE MARILIA'
380126,'PENIT. II DE SAO VICENTE'
380127,'PENIT. JOSE PARADA NETO'
380128,'PENIT. SILVIO Y. HINOHARA, PRES.BERNARDES'
380129,'PENIT. DR.ANTONIO SOUZA NETO DE SOROCABA'
380130,'CTRO.PROGR. PENINT. DRA. MARINA M.C. OLIVEIR'
380131,'PENIT. DE ASSIS'
380133,'CPP. DR.ALBERTO BROCCHIER DE BAURU'
380134,'CPP. DR.EDUARDO O. VIANNA DE BAURU'
380135,'PENIT. JAIRO ALMEIDA BUENO DE ITAPETININGA'
380136,'PENIT."ASP MARIA F.DE SOUSA DIAS-ITAPETINING'
380137,'PENIT. NESTOR CANOA DE MIRANDOPOLIS'
380138,'PENIT. ASP LINDOLFO T. FILHO, MIRANDOPOLIS'
380139,'CPP. DE HORTOLANDIA'
380140,'PENIT. ODETE L. CAMPOS CRITTER'
380141,'PENIT. DR.TARCIZO L.P.CINTRA DE TREMEMBE'
380142,'C.P.P. PROF.ATALIBA NOGUEIRA, CAMPINAS'
380144,'PENIT.DR.JOSE A. CESAR SALGADO DE TREMEMBE'
380145,'CENTRO PROGR.PENIT.PROF.NOE AZEVEDO'
380146,'CENTRO PROGR.PENIT.DR.EDGARD M.NORONHA'
380147,'PENIT. FEMININA DE CAMPINAS'
380148,'PENITENCIARIA ADRIANO MARREY DE GUARULHOS'
380149,'PENIT. VALENTIM ALVES DA SILVA'
380150,'PENIT. "ASP ANISIO AP. OLIVEIRA", ANDRADINA'
380151,'PENIT. NELSON MARCONDES DO AMARAL'
380152,'PENIT.JOAQUIM DE SYLOS CINTRA, DE CASA BRANC'
380153,'PENIT. MARIO M.ALBUQUERQUE'
380154,'PENIT. NILTON SILVA, FRANCO DA ROCHA'
380155,'PENIT. OSIRIS SOUZA E SILVA-GETULINA'
380156,'PENIT. ORLANDO BRANDO FILINTO'
380157,'PENIT. ODON RAMOS MARANHAO DE IPERO'
380158,'PENIT.CABO PM-MARCELO  PIRES DA SILVA, ITAI'
380159,'PENIT. JOAO BATISTA A. SAMPAIO'
380160,'PENIT. DE JUNQUEIROPOLIS'
380161,'PENIT. DE LUCELIA'
380162,'PENIT.TACYAN MENEZES DE LUCENA, MARTINOPOLI'
380163,'PENIT. OZIAS LUCIO DOS SANTOS, PACAEMBU'
380164,'PENIT. LUIZ GONZAGA VIEIRA DE PIRAJUI'
380165,'PENIT. MAURICIO HENRIQUE G. PEREIRA'
380166,'PENIT. DE RIBEIRAO PRETO'
380167,'PENIT. JOAO B. DE SANTANA'
380168,'PENIT. DE VALPARAISO'
380169,'CENTRO DE DETEN. PROV.CHACARA BELEM I'
380170,'C.D.P., AG. SEG.PENIT. PAULO G.ARAUJO'
380171,'CENTRO DE DETEN. PROV. V.INDEPENDENCIA'
380172,'CENTRO DE DETEN. PROV. DE CAMPINAS'
380173,'C.D.P I DE OSASCO, EDERSON VIEIRA DE JESUS'
380174,'CDP-ASP VANDA RITA BRITO DO REGO, OSASCO'
380175,'CENTRO DE DETEN. PROV. DE SANTO ANDRE'
380176,'CTO.DET.PROV.NELSON FURLAN,DE PIRACICABA'
380177,'CENTRO DE DETEN. PROV. DE SOROCABA'
380181,'DEPARTAMENTO DE ADMINISTRACAO'
380182,'DEPTO.ADM.COORD.UN.PRIS.REG.V.PARAIBA/LITORA'
380183,'DEPARTAMENTO DE ADMINISTRACAO'
380184,'DEPTO. DE ADM. C.U.P.REG.NOROESTE EST.'
380185,'DEPTO. DE ADM. C.U.P.REG.OESTE ESTADO'
380186,'CDP-ASP.GIOVANI M.RODRIGUES,DE GUARULHOS I'
380187,'CENTRO DE DETEN. PROVIS. DE GUARULHOS II'
380188,'CTO.DET.PROV.DR.FELIX N.DE CAMPOS,DE TAUBATE'
380189,'CDP. LUIS CESAR LACERDA DE SAO VICENTE'
380190,'CENTRO DE DETEN. PROV. DE HORTOLANDIA'
380191,'CENTRO DE DETEN. PROVIS. DE RIBEIRAO PRETO'
380192,'CTO.READAP.PEN.DR.JOSE ISMAEL PEDROSA-P.BERN'
380193,'DEPARTAMENTO DE ADMINISTRACAO'
380195,'PENITENCIARIA I DE POTIM'
380196,'PENITENCIARIA II DE POTIM'
380197,'PENITENCIARIA I DE SERRA AZUL'
380198,'PENITENCIARIA II DE SERRA AZUL'
380199,'PENIT.ASP ADRIANO AP. DE PIERI, DE DRACENA'
380200,'PENITENCIARIA DE PRACINHA'
380201,'PEN.VEREADOR FREDERICO GEOMETTI DE LAVINIA'
380202,'PENITENCIARIA DE OSVALDO CRUZ'
380203,'PENIT. DE PARAGUACU PAULISTA'
380204,'CENTRO DE PROGRESSAO PENIT. DE VALPARAISO'
380205,'CENTRO PROGRESSAO PENT DE PACAEMBU'
380206,'DEPARTAMENTO DE ADMINISTRACAO'
380208,'HOSPITAL CUSTODIA E TRAT.PSIQUIAT.II,F.ROCHA'
380209,'CDP-AG.SEG.PENIT.VICENTE L.DA SILVA-PINHEIRO'
380210,'PENIT.ASP.JOAQUIM FONSECA LOPES, PARELHEIRO'
380211,'CTO. DET.PROV. DE S.JOSE DO RIO PRETO'
380212,'CTO.DET.PROV.DE MOGI DAS CRUZES'
380213,'CTO.DET.PROVISORIA DE SUZANO'
380214,'CTO.PROG.PENIT.SAO MIGUEL'
380215,'PENIT.FEMININA DE RIBEIRAO PRETO'
380216,'CDP. "ASP FRANCISCO CARLOS CANESCHI", BAURU'
380217,'PENITENCIARIA DE AVANHANDAVA'
380218,'CTO.DETENCAO PROV.DE SAO JOSE DOS CAMPOS'
380219,'PENIT. DE FRANCO DA ROCHA III'
380220,'CDP.ASP NILTON CELESTINO-ITAP.SERRA'
380221,'CDP-ASP.PENIT.WILLIANS N.BENJAMIM-PINHEIROII'
380222,'CTO.DETEN.PROV. AEVP RENATO G RODRIGUES" AME'
380223,'PENIT.TEN.PM JOSE ALFREDO C.BORIN-REGINOPOLI'
380224,'PENIT.SGTO.PM ANTONIO LUIZ SOUZA-REGINOPOLIS'
380225,'CTO DETENCAO PROVISORIA DE MAUA'
380226,'CTO.DET.PROV."ASP CHARLES D.TEIXEIRA" PG'
380227,'CTO.DETENCAO PROVISORIA DE FRANCO DA ROCHA'
380228,'PENIT. JOAO A. PANUCCI DE MARABA PAULISTA'
380229,'PENIT. DE FLORIDA PAULISTA'
380230,'PENIT. DE IRAPURU'
380231,'PENIT. DE TUPI PAULISTA'
380232,'CTO DETENCAO PROVIS.TACIO AP.SANTANA DE CAIU'
380233,'CTO.DET.PROV."DR.CALIXTO ANTONIO"-SBDOCAMPO'
380234,'CTO. DET. PROV. DE DIADEMA'
380235,'PENT.RODRIGO DOS SANTOS FREITAS, DE BALBINOS'
380236,'PENIT. II DE BALBINOS'
380237,'PENTENCIARIA LUIS AP.FERNANDES, LAVINIA'
380238,'PENIT. ASP PAULO GUIMARAES DE LAVINIA'
380239,'PENITENCIARIA I DE GUAREI'
380240,'PENITENCIARIA II DE GUAREI'
380241,'PENITENCIARIA FEMININA SANT ANA'
380242,'PENITENCIARIA III DE HORTOLANDIA'
380243,'CTO. DE DETENCAO PROVISORIA DE CARAGUATATUBA'
380244,'CDP.ASP SANDRO ALVES DA SILVA DE SERRA AZUL'
380245,'CTO. DE DETENCAO PROVISORIA IV DE PINHEIROS'
380246,'CTO. DETENCAO PROVISORIA III DE PINHEIROS'
380247,'DEPARTAMENTO DE ADMINISTRACAO'
380248,'CTO. DE DETENCAO PROVISORIA DE FRANCA'
380249,'CENTRO DE DETEN. PROV. DE JUNDIAI'
380250,'PENITENCIARIA FEMININA II DE TREMEMBE'
380251,'PENITENCIARIA FEMININA DE TUPI PAULISTA'
380252,'CTO. DETENCAO PROVISORIA DE TAIUVA'
380253,'CTO.DE DETENCAO PROVISORIA DE PONTAL'
380254,'PENIT. FEM.SANDRA AP.LARIO VIANNA DE PIRAJUI'
380255,'CTO. DE DETENCAO PROVISORIA DE CAPELA DO ALT'
380256,'PENITENCIARIA DE CAPELA DO ALTO'
380257,'PENITENCIARIA DE CERQUEIRA CESAR'
380258,'CTO. DE DETENCAO PROVISORIA DE CERQ. CESAR'
380259,'CTO.PROG.PENIT. DE JARDINOPOLIS'
380260,'CDP, ASP VALDECIR FABIANO, DE RIOLANDIA'
380261,'PENITENCIARIA DE BERNARDINO DE CAMPOS'
380262,'CTO.PROGRESSAO PENITENCIA DE PORTO FELIZ'
380263,'PENITENCIARIA DE MAIRINQUE'
380265,'PENITENCIARIA DE TAQUARITUBA'
380266,'PENITENCIARIA DE PIRACICABA'
380267,'PENITENCIARIA FEMININA DE MOGI GUACU'
380268,'PENITENCIARIA DE FLORINEA'
380269,'CTO.DET.PROV.ITATINGA'
381101,'FUNDACAO PROF. DR. MANOEL PEDRO PIMENTEL'
390101,'GABINETE DO SECRETARIO'
390102,'DEPARTAMENTO DE ADMINISTRACAO'
390103,'UNIDADE DE GERENCIAMENTO DO PROGRAMAS-UGP'
390104,'COORD. DE RECURSOS HIDRICOS, CRHI'
392101,'DEPTO.AGUAS E ENERGIA ELETRICA-DAEE'
392102,'DAEE, PROGRAMA PARQUE VARZEAS DO TIETE'
400030,'FED-DEPTO.ADM.PROCUR.GERAL DO ESTADO'
400032,'FED-CENTRO DE ESTUDOS-PGE'
400033,'FED-PROCURADORIA GERAL DO ESTADO-FUNPROGESP'
400101,'GABINETE DO PROCURADOR GERAL'
400102,'DEPTO. DE ADMINISTRACAO'
400103,'PROCUR.PATRIMONIO IMOBILIARIO'
400104,'PROCUR.ADMINISTRATIVA'
400105,'PROCUR.JUDICIAL'
400108,'CENTRO DE ESTUDOS'
400109,'PROCUR.FISCAL DO ESTADO'
400110,'PROCUR.REGIONAL DA GDE.SAO PAULO'
400111,'PROCUR.REGIONAL DE SANTOS'
400112,'PROCUR.REGIONAL DE TAUBATE'
400113,'PROCUR.REGIONAL DE SOROCABA'
400114,'PROCUR.REGIONAL DE CAMPINAS'
400115,'PROCUR.REGIONAL DE RIB.PRETO'
400116,'PROCUR.REGIONAL DE BAURU'
400117,'PROCUR.REGIONAL DE SJRIO PRETO'
400118,'PROCUR.REGIONAL DE ARACATUBA'
400119,'PROCUR.REGIONAL DE P.PRUDENTE'
400120,'PROCUR.REGIONAL DE MARILIA'
400121,'PROCUR.REG. DE SAO CARLOS'
410030,'FED-COORDENADORIA DE ESPORTES E LAZER'
410031,'FED-GABINETE DO SECRETARIO'
410101,'GABINETE DO SECRETARIO'
410103,'COORDENADORIA DE ESPORTES E LAZER'
410112,'COORDENACAO DE PROGRAMAS PARA A JUVENTUDE'
420030,'FED-CGA FUNDO DE ASSISTENCIA JUDICIARIA'
420031,'FED-ESCOLA DA DEFENSORIA PUB.ESTADO-FUNDEPE'
420101,'COORDENADORIA GERAL DE ADMINISTRACAO'
470101,'GABINETE DO SECRETARIO'
470102,'DEPARTAMENTO DE ADMINISTRACAO'
490101,'GABINETE DO SECRETARIO'
490102,'DEPARTAMENTO DE ADMINISTRACAO'
500101,'GABINETE DO SECRETARIO'
500102,'DEPTO.APOIO AO DESENV. DAS ESTANCIAS'
500103,'ADMINISTRACAO DA COORD. DE TURISMO'
500104,'DIVISAO DE PESQUISA E PLANEJAMENTO'
500105,'DIVISAO DE OPERACOES E ATIVIDADES'
500106,'SERVICO DE INFORMACOES'
510030,'FED. DEPTO. DE INFRAESTRUTURA'
510032,'FDO.SOC.SOLIDARIEDADE EST. SP-FUSSESP'
510101,'GABINETE DO SECRETARIO'
510102,'DEPARTAMENTO DE ADMINISTRACAO'
510103,'DEPARTAMENTO DE INFRAESTRUTURA'
510104,'UNIDADE DO ARQUIVO PUBLICO DO ESTADO'
510109,'ADMINISTRACAO DA CASA MILITAR'
510110,'DEPARTAMENTO DE ADMINISTRACAO'
510111,'SUBSECRETARIA DE TECNOLOGIA E SERV AO CIDADA'
512101,'AG.REG.SERV.PUBL.DELEG.TRANSP.EST.SP.'
512201,'AG. REGUL. SANEAMENTO E ENERGIA EST.SP.'
